OBJECTID,DESCRIPTION,ID,MP10104A_B,MP10104A_B_P,thematic_value,Shape__Area,Shape__Length,CreationDate,Creator,EditDate,Editor,X14060_X,X14060_X_A,pointCount,MP10002A_B,MP10002A_B_P,X14068_X,X14068_X_A,MP10116A_B,MP10116A_B_P,name,address,locality,region,postcode,country,fsq_category,fsq_category_all,INDUSTRY_DESC,source,esri_pid,DESC_,LATITUDE,LONGITUDE,MP10128A_B,MP10128A_B_P,MP10138A_B,MP10138A_B_P,MP10020A_B,MP10020A_B_P,X14058_X,X14058_X_A,GENZ_CY,GENZ_CY_P,MP10028A_B,MP10028A_B_P,MP10110A_B,MP10110A_B_P,MP10120A_B,MP10120A_B_P,GENALPHACY,GENALPHACY_P
401,33016 (Hialeah),33016,3603,9.84,9.84,15278750.0,22406.222167661217,1754588074696,Synapse54,1754588074696,Synapse54,318774969,20792.84,0,7577,20.7,34992579,2282.47,8964,24.49,H&R Block,1456 E Hallandale Beach Blvd,Hallandale Beach,FL,33009.0,US,"63be6904847c3692a84b9b3d, 63be6904847c3692a84b9b6b","4d4b7105d754a06375d81259, 63be6904847c3692a84b9b3d, 63be6904847c3692a84b9b6b","Business and Professional Services, Financial Service, Legal Service",Foursquare,721f1ae822caefec8108eaa750589525,"H&R Block, 1456 E Hallandale Beach Blvd, Hallandale Beach, FL",25.98462327618158,-80.13307957872017,910,2.49,1037,2.83,23424,63.99,473629787,30893.6,8820,19.94,2318,6.33,8219,22.45,2791,7.62,3633,8.21
402,33018 (Hialeah),33018,5455,11.34,11.34,90521250.0,55366.778083371035,1754588074696,Synapse54,1754588074696,Synapse54,565945635,30058.72,0,11193,23.27,61063636,3243.24,10993,22.85,H&R Block,501 N Orlando Ave,Winter Park,FL,32789.0,US,"63be6904847c3692a84b9b3d, 63be6904847c3692a84b9b6b","4d4b7105d754a06375d81259, 63be6904847c3692a84b9b3d, 63be6904847c3692a84b9b6b","Business and Professional Services, Financial Service, Legal Service",Foursquare,a0e11063e9bea17125ad850013a34e30,"H&R Block, 501 N Orlando Ave, Winter Park, FL",28.60454222381984,-81.36791301912167,1330,2.76,1948,4.05,34217,71.12,910972366,48383.92,12838,21.44,3224,6.7,10846,22.54,4166,8.66,5720,9.55
403,33019 (Hollywood),33019,1324,9.48,9.48,12501250.0,47542.07488636345,1754588074696,Synapse54,1754588074696,Synapse54,346528758,43621.44,0,2793,19.99,30216278,3803.66,2052,14.69,H&R Block,4131 S Tamiami Trl,Venice,FL,34293.0,US,"63be6904847c3692a84b9b3d, 63be6904847c3692a84b9b6b","4d4b7105d754a06375d81259, 63be6904847c3692a84b9b3d, 63be6904847c3692a84b9b6b","Business and Professional Services, Financial Service, Legal Service",Foursquare,d3e7cb44d9a3ae5a5f1d37dd1df1ff4e,"H&R Block, 4131 S Tamiami Trl, Venice, FL",27.051298042620477,-82.39567458616355,331,2.37,522,3.74,10787,77.2,619691235,78007.46,1943,12.28,798,5.71,2332,16.69,855,6.12,896,5.66
404,33020 (Hollywood),33020,4493,11.77,11.77,20191250.0,21942.397477515104,1754588074696,Synapse54,1754588074696,Synapse54,380657586,18482.11,1,6718,17.59,41938124,2036.23,8233,21.56,H&R Block,1007 Atlantic Blvd,Atlantic Beach,FL,32233.0,US,"63be6904847c3692a84b9b3d, 63be6904847c3692a84b9b6b","4d4b7105d754a06375d81259, 63be6904847c3692a84b9b3d, 63be6904847c3692a84b9b6b","Business and Professional Services, Financial Service, Legal Service",Foursquare,c92cc2e04da112ebe5812aca3b47fa39,"H&R Block, 1007 Atlantic Blvd, Atlantic Beach, FL",30.325576619986844,-81.41272332290993,1248,3.27,1294,3.39,26001,68.1,545583195,26489.76,9088,19.68,2445,6.4,8215,21.51,3488,9.13,4084,8.84
405,33021 (Hollywood),33021,4510,10.93,10.93,27903750.0,23807.718939041508,1754588074696,Synapse54,1754588074696,Synapse54,619633698,29365.13,2,7121,17.25,62065634,2941.36,8072,19.56,H&R Block,19925 NW 2nd Ave,Miami Gardens,FL,33169.0,US,"63be6904847c3692a84b9b3d, 63be6904847c3692a84b9b6b","4d4b7105d754a06375d81259, 63be6904847c3692a84b9b3d, 63be6904847c3692a84b9b6b","Business and Professional Services, Financial Service, Legal Service",Foursquare,6a363419c3e5535cea9171fb6b4c837a,"H&R Block, 19925 NW 2nd Ave, Miami Gardens, FL",25.95780249432341,-80.20273978058367,1154,2.8,1329,3.22,29507,71.49,987951715,46820.14,9562,18.8,2403,5.82,8223,19.92,3293,7.98,4658,9.16
406,33023 (Hollywood),33023,5546,10.73,10.73,31985000.0,26216.179961016485,1754588074696,Synapse54,1754588074696,Synapse54,459198733,22118.33,0,10562,20.44,50158769,2416.01,12063,23.35,H&R Block,8441 SW State Rd 200,Ocala,FL,34481.0,US,"63be6904847c3692a84b9b3d, 63be6904847c3692a84b9b6b","4d4b7105d754a06375d81259, 63be6904847c3692a84b9b3d, 63be6904847c3692a84b9b6b","Business and Professional Services, Financial Service, Legal Service",Foursquare,63343b3c7366cd39978ab44967426dd2,"H&R Block, 8441 SW State Rd 200, Ocala, FL",29.06541412207644,-82.27055479087214,1480,2.86,1600,3.1,34272,66.33,691501835,33307.73,15760,23.95,3271,6.33,11063,21.41,4398,8.51,6450,9.8
407,33024 (Hollywood),33024,6333,10.81,10.81,35381604.87890625,25982.377383250103,1754588074696,Synapse54,1754588074696,Synapse54,705584148,27159.79,2,11906,20.32,73556833,2831.4,12891,22.0,H&R Block,6352-3 103rd St,Jacksonville,FL,32210.0,US,"63be6904847c3692a84b9b3d, 63be6904847c3692a84b9b6b","4d4b7105d754a06375d81259, 63be6904847c3692a84b9b3d, 63be6904847c3692a84b9b6b","Business and Professional Services, Financial Service, Legal Service",Foursquare,9b9c6fd7372d83d137042330b849771e,"H&R Block, 6352-3 103rd St, Jacksonville, FL",30.248304690358527,-81.74623242123074,1681,2.87,1937,3.31,40847,69.7,1107918045,42646.68,16734,22.61,3737,6.38,12426,21.2,4828,8.24,6978,9.43
408,33025 (Hollywood),33025,7869,12.56,12.56,35782500.0,26869.48845062468,1754588074696,Synapse54,1754588074696,Synapse54,614543187,20857.43,1,10535,16.81,69223359,2349.42,13498,21.54,H&R Block,2589 Jenks Ave,Panama City,FL,32405.0,US,"63be6904847c3692a84b9b3e, 63be6904847c3692a84b9b3d","4d4b7105d754a06375d81259, 63be6904847c3692a84b9b3d, 63be6904847c3692a84b9b3e","Business and Professional Services, Financial Service, Accounting and Bookkeeping Service",Foursquare,157d7903a72b826a0ef5f40510f36b97,"H&R Block, 2589 Jenks Ave, Panama City, FL",30.194894400075516,-85.66287280013506,1991,3.18,2028,3.24,43761,69.83,895955809,30408.49,18007,22.73,4153,6.63,13273,21.18,5491,8.76,8132,10.27
409,33026 (Hollywood),33026,2416,9.98,9.98,16093750.0,16154.309580606134,1754588074696,Synapse54,1754588074696,Synapse54,389034760,33078.37,1,4485,18.52,36623135,3113.95,4410,18.21,H&R Block,629 E Atlantic Blvd,Pompano Beach,FL,33060.0,US,"63be6904847c3692a84b9b3d, 63be6904847c3692a84b9b6b","4d4b7105d754a06375d81259, 63be6904847c3692a84b9b3d, 63be6904847c3692a84b9b6b","Business and Professional Services, Financial Service, Legal Service",Foursquare,98fbba2e0eb12cae257d90f0cc3899a6,"H&R Block, 629 E Atlantic Blvd, Pompano Beach, FL",26.231977976624137,-80.11723045124549,701,2.9,874,3.61,18170,75.04,654150382,55620.3,6048,20.19,1447,5.98,4658,19.24,1885,7.79,2544,8.49
410,33027 (Hollywood),33027,6125,11.25,11.25,45073750.0,26913.149132235136,1754588074696,Synapse54,1754588074696,Synapse54,718518356,29458.34,1,10799,19.84,71393784,2927.05,10081,18.52,H&R Block,4651 Babcock St NE Ste 13,Palm Bay,FL,32905.0,US,"63be6904847c3692a84b9b3d, 63be6904847c3692a84b9b6b","4d4b7105d754a06375d81259, 63be6904847c3692a84b9b3d, 63be6904847c3692a84b9b6b","Business and Professional Services, Financial Service, Legal Service",Foursquare,17421f68a7a6c9cc5a80b9513ac5627f,"H&R Block, 4651 Babcock St NE Ste 13, Palm Bay, FL",28.036718291818193,-80.62106072930663,1695,3.11,2158,3.97,40340,74.12,1143595074,46885.94,13290,20.1,3437,6.32,11218,20.61,4359,8.01,5117,7.74
411,33028 (Pembroke Pines),33028,2666,12.23,12.23,18992500.0,19776.2968270957,1754588074696,Synapse54,1754588074696,Synapse54,337621108,37542.66,1,4403,20.2,35817139,3982.78,4007,18.38,H&R Block,1982 Pat Thomas Pkwy,Quincy,FL,32351.0,US,"63be6904847c3692a84b9b3d, 63be6904847c3692a84b9b6b","4d4b7105d754a06375d81259, 63be6904847c3692a84b9b3d, 63be6904847c3692a84b9b6b","Business and Professional Services, Financial Service, Legal Service",Foursquare,4e6fed59e53c5b9646cd652896f1dc18,"H&R Block, 1982 Pat Thomas Pkwy, Quincy, FL",30.55637495108325,-84.59369553789779,725,3.33,938,4.3,16884,77.46,537783745,59800.26,6569,24.03,1423,6.53,4962,22.76,1905,8.74,2400,8.78
412,33029 (Hollywood),33029,4052,10.94,10.94,64438750.0,36851.61380190969,1754588074696,Synapse54,1754588074696,Synapse54,652023175,45900.96,0,7626,20.59,66051212,4649.86,6561,17.72,H&R Block,13971 N Cleveland Ave,North Fort Myers,FL,33903.0,US,"63be6904847c3692a84b9b3d, 63be6904847c3692a84b9b6b","4d4b7105d754a06375d81259, 63be6904847c3692a84b9b3d, 63be6904847c3692a84b9b6b","Business and Professional Services, Financial Service, Legal Service",Foursquare,33390aef8634314febf59ab008df4e4b,"H&R Block, 13971 N Cleveland Ave, North Fort Myers, FL",26.665667465022004,-81.89034799062186,1121,3.03,1639,4.43,28807,77.79,1069563628,75294.87,10869,23.37,2404,6.49,8323,22.48,3152,8.51,4020,8.64
413,33030 (Homestead),33030,2499,9.27,9.27,73860000.0,50061.874643064504,1754588074696,Synapse54,1754588074696,Synapse54,173637543,16241.47,2,5624,20.86,20776937,1943.4,6101,22.63,H&R Block,4219 S Florida Ave,Lakeland,FL,33813.0,US,"63be6904847c3692a84b9b3d, 63be6904847c3692a84b9b6b","4d4b7105d754a06375d81259, 63be6904847c3692a84b9b3d, 63be6904847c3692a84b9b6b","Business and Professional Services, Financial Service, Legal Service",Foursquare,510c453b2d548d6765ee3bee2f440c47,"H&R Block, 4219 S Florida Ave, Lakeland, FL",27.98817438700634,-81.95737268815535,590,2.19,577,2.14,15927,59.07,250381563,23419.85,10401,28.58,1746,6.48,5213,19.33,2303,8.54,4475,12.3
414,33031 (Homestead),33031,568,10.23,10.23,88510000.0,55432.88641942908,1754588074696,Synapse54,1754588074696,Synapse54,88039561,39515.06,0,1073,19.33,8124737,3646.65,960,17.29,H&R Block,7856 Gall Blvd,Zephyrhills,FL,33541.0,US,"63be6904847c3692a84b9b3d, 63be6904847c3692a84b9b6b","4d4b7105d754a06375d81259, 63be6904847c3692a84b9b3d, 63be6904847c3692a84b9b6b","Business and Professional Services, Financial Service, Legal Service",Foursquare,2a4d2a536c83d8c5d9bac51ab40181b3,"H&R Block, 7856 Gall Blvd, Zephyrhills, FL",28.271953344073864,-82.18611687858007,149,2.68,200,3.6,4214,75.91,156041691,70036.67,1293,19.27,323,5.82,1102,19.85,400,7.21,507,7.56
415,33032 (Homestead),33032,5807,11.2,11.2,75012500.0,47826.389633566134,1754588074696,Synapse54,1754588074696,Synapse54,501987609,24122.42,0,10401,20.06,57434458,2759.95,12031,23.2,H&R Block,"13648 State Rd 84, Bay 18",Davie,FL,33325.0,US,"63be6904847c3692a84b9b3d, 63be6904847c3692a84b9b6b","4d4b7105d754a06375d81259, 63be6904847c3692a84b9b3d, 63be6904847c3692a84b9b6b","Business and Professional Services, Financial Service, Legal Service",Foursquare,15f906a1f6959b87ff59bc20796e186a,"H&R Block, 13648 State Rd 84, Bay 18, Davie, FL",26.116494800183673,-80.33175901430144,1586,3.06,1792,3.46,35522,68.51,754903117,36275.98,18265,26.21,3473,6.7,11400,21.99,4559,8.79,8620,12.37
416,33033 (Homestead),33033,5866,11.12,11.12,57500000.0,53582.325256666176,1754588074696,Synapse54,1754588074696,Synapse54,480422778,21901.11,1,9875,18.72,54104650,2466.48,12214,23.15,H&R Block,6740 Memorial Hwy Ste 101,Tampa,FL,33615.0,US,"63be6904847c3692a84b9b3d, 63be6904847c3692a84b9b6b","4d4b7105d754a06375d81259, 63be6904847c3692a84b9b3d, 63be6904847c3692a84b9b6b","Business and Professional Services, Financial Service, Legal Service",Foursquare,be3ee59b53f141108cb9246314c2826f,"H&R Block, 6740 Memorial Hwy Ste 101, Tampa, FL",27.995491789203015,-82.58297053273522,1732,3.28,1753,3.32,36034,68.3,700605447,31938.61,18490,26.19,3360,6.37,11461,21.72,4625,8.77,8431,11.94
417,33034 (Homestead),33034,2287,10.44,10.44,774650357.1425781,467488.3350972003,1754588074696,Synapse54,1754588074696,Synapse54,134650396,15886.08,1,3690,16.84,16216404,1913.21,5099,23.27,H&R Block,3291 Cleveland Ave Ste C,Fort Myers,FL,33901.0,US,"63be6904847c3692a84b9b3d, 63be6904847c3692a84b9b6b","4d4b7105d754a06375d81259, 63be6904847c3692a84b9b3d, 63be6904847c3692a84b9b6b","Business and Professional Services, Financial Service, Legal Service",Foursquare,eab9380ead8b33a5fdec52d024497b6f,"H&R Block, 3291 Cleveland Ave Ste C, Fort Myers, FL",26.616899045205276,-81.87173359627606,568,2.59,395,1.8,12426,56.71,176679245,20844.65,7744,26.72,1349,6.16,4097,18.7,1846,8.42,3350,11.56
418,33035 (Homestead),33035,1685,10.71,10.71,310492113.63671875,289638.8493744973,1754588074696,Synapse54,1754588074696,Synapse54,155187309,22771.43,0,2749,17.48,17771222,2607.66,3533,22.47,H&R Block,340 Sebring Sq,Sebring,FL,33870.0,US,"63be6904847c3692a84b9b3d, 63be6904847c3692a84b9b6b","4d4b7105d754a06375d81259, 63be6904847c3692a84b9b3d, 63be6904847c3692a84b9b6b","Business and Professional Services, Financial Service, Legal Service",Foursquare,27151c7c237de6daa295b01d6bad5a4a,"H&R Block, 340 Sebring Sq, Sebring, FL",27.511765787941723,-81.49224025419412,448,2.85,461,2.93,10132,64.43,225764235,33127.55,6109,28.66,995,6.33,3355,21.33,1415,9.0,2579,12.1
419,33036 (Islamorada),33036,331,10.13,10.13,20675906.865234375,105454.08757123852,1754588074696,Synapse54,1754588074696,Synapse54,96305374,52915.04,0,568,17.39,8140649,4472.88,401,12.28,H&R Block,414 Citi Ctr St,Winter Haven,FL,33880.0,US,"63be6904847c3692a84b9b3d, 63be6904847c3692a84b9b6b","4d4b7105d754a06375d81259, 63be6904847c3692a84b9b3d, 63be6904847c3692a84b9b6b","Business and Professional Services, Financial Service, Legal Service",Foursquare,4a2a3d35f3263853363be0571a9e11a6,"H&R Block, 414 Citi Ctr St, Winter Haven, FL",28.012220791889963,-81.72715323406538,80,2.45,104,3.18,2527,77.37,172270412,94654.07,404,10.87,197,6.03,490,15.0,166,5.08,220,5.92
420,33037 (Key Largo),33037,1327,10.78,10.78,115853523.8125,235761.19137916947,1754588074696,Synapse54,1754588074696,Synapse54,293311666,46646.26,1,1914,15.55,25602492,4071.64,1787,14.52,H&R Block,8220 Mills Dr,Miami,FL,33183.0,US,"63be6904847c3692a84b9b3d, 63be6904847c3692a84b9b6b","4d4b7105d754a06375d81259, 63be6904847c3692a84b9b3d, 63be6904847c3692a84b9b6b","Business and Professional Services, Financial Service, Legal Service",Foursquare,45e38f832b3ef568c4d3e0f2cdb0e68d,"H&R Block, 8220 Mills Dr, Miami, FL",25.691259708361176,-80.38669648622499,331,2.69,379,3.08,9296,75.52,504509620,80233.72,2093,14.61,751,6.1,1874,15.22,690,5.61,881,6.15
421,33039 (Homestead),33039,2,11.76,11.76,10726250.0,19725.82798960668,1754588074696,Synapse54,1754588074696,Synapse54,34200,4275.0,0,2,11.76,4152,519.0,3,17.65,H&R Block,3251 Hollywood Blvd,Hollywood,FL,33021.0,US,"63be6904847c3692a84b9b3d, 63be6904847c3692a84b9b6b","4d4b7105d754a06375d81259, 63be6904847c3692a84b9b3d, 63be6904847c3692a84b9b6b","Business and Professional Services, Financial Service, Legal Service",Foursquare,26e7c72ca75cf53243bc6f64bf410e6a,"H&R Block, 3251 Hollywood Blvd, Hollywood, FL",26.011347328662165,-80.17491136367371,1,5.88,0,0.0,9,52.94,42431,5303.88,17,56.67,1,5.88,3,17.65,2,11.76,4,13.33
422,33040 (Key West),33040,3473,11.01,11.01,89913539.72265625,458590.6922247497,1754588074696,Synapse54,1754588074696,Synapse54,574590455,36764.38,0,6029,19.12,56362803,3606.3,5803,18.4,H&R Block,11304 Sr 54,Trinity,FL,34655.0,US,"63be6904847c3692a84b9b3d, 63be6904847c3692a84b9b6b","4d4b7105d754a06375d81259, 63be6904847c3692a84b9b3d, 63be6904847c3692a84b9b6b","Business and Professional Services, Financial Service, Legal Service",Foursquare,cacad5df22a5e55b12cfb38ac06a4923,"H&R Block, 11304 Sr 54, Trinity, FL",28.190482681310385,-82.62815002883387,895,2.84,1192,3.78,23136,73.36,946953323,60589.5,6314,16.8,1900,6.02,6592,20.9,2523,8.0,2966,7.89
423,33042 (Summerland Key),33042,642,10.66,10.66,89358537.24023438,424066.02719166875,1754588074696,Synapse54,1754588074696,Synapse54,162637592,52924.7,0,856,14.21,13386871,4356.29,763,12.66,H&R Block,1150 N Main St,Gainesville,FL,32601.0,US,"63be6904847c3692a84b9b3d, 63be6904847c3692a84b9b6b","4d4b7105d754a06375d81259, 63be6904847c3692a84b9b3d, 63be6904847c3692a84b9b6b","Business and Professional Services, Financial Service, Legal Service",Foursquare,88b56fd1fa93653455ffc67cbf24d9e2,"H&R Block, 1150 N Main St, Gainesville, FL",29.6627976378032,-82.3259515669089,177,2.94,175,2.9,4501,74.71,273439913,88981.42,796,11.64,359,5.96,813,13.49,306,5.08,369,5.39
424,33043 (Big Pine Key),33043,467,10.78,10.78,61307875.0,231398.7796206265,1754588074696,Synapse54,1754588074696,Synapse54,81101697,35933.41,0,539,12.44,6975379,3090.55,657,15.17,H&R Block,4600 Summerlin Rd Ste C-7-8,Fort Myers,FL,33919.0,US,"63be6904847c3692a84b9b3d, 63be6904847c3692a84b9b6b","4d4b7105d754a06375d81259, 63be6904847c3692a84b9b3d, 63be6904847c3692a84b9b6b","Business and Professional Services, Financial Service, Legal Service",Foursquare,2c1990736a3b5afa0bb878f2c2a66d64,"H&R Block, 4600 Summerlin Rd Ste C-7-8, Fort Myers, FL",26.595815057617074,-81.88507908671455,133,3.07,127,2.93,3147,72.65,129782839,57502.37,585,11.82,275,6.35,575,13.27,246,5.68,284,5.74
425,33050 (Marathon),33050,1095,11.52,11.52,36423372.126953125,188748.61056868453,1754588074696,Synapse54,1754588074696,Synapse54,185696196,38327.39,1,1239,13.03,16567316,3419.47,1639,17.24,H&R Block,3802C S Dale Mabry Hwy,Tampa,FL,33611.0,US,"63be6904847c3692a84b9b3d, 63be6904847c3692a84b9b6b","4d4b7105d754a06375d81259, 63be6904847c3692a84b9b3d, 63be6904847c3692a84b9b6b","Business and Professional Services, Financial Service, Legal Service",Foursquare,57a4a25eead491bbc65a0f66fb4718de,"H&R Block, 3802C S Dale Mabry Hwy, Tampa, FL",27.90788796860602,-82.50256061587149,302,3.18,281,2.96,6766,71.17,286009481,59031.88,1719,15.56,577,6.07,1499,15.77,599,6.3,675,6.11
426,33051 (Key Colony Beach),33051,91,10.54,10.54,1627500.0,9594.357068027935,1754588074696,Synapse54,1754588074696,Synapse54,20566280,47828.56,0,145,16.8,1689696,3929.53,91,10.54,H&R Block,5800 Beach Blvd,Jacksonville,FL,32207.0,US,"63be6904847c3692a84b9b3d, 63be6904847c3692a84b9b6b","4d4b7105d754a06375d81259, 63be6904847c3692a84b9b3d, 63be6904847c3692a84b9b6b","Business and Professional Services, Financial Service, Legal Service",Foursquare,e0f54f7553bbda750e11744b73cbbddb,"H&R Block, 5800 Beach Blvd, Jacksonville, FL",30.29204501112468,-81.60532679286125,21,2.43,27,3.13,678,78.56,36696334,85340.31,61,6.62,53,6.14,127,14.72,30,3.48,25,2.71
427,33054 (Opa Locka),33054,2295,10.02,10.02,30968750.0,26979.289329258296,1754588074696,Synapse54,1754588074696,Synapse54,156007005,15558.69,0,3748,16.36,17130117,1708.4,5527,24.13,H&R Block,2615 Crawfordville Hwy,Crawfordville,FL,32327.0,US,"63be6904847c3692a84b9b3d, 63be6904847c3692a84b9b6b","4d4b7105d754a06375d81259, 63be6904847c3692a84b9b3d, 63be6904847c3692a84b9b6b","Business and Professional Services, Financial Service, Legal Service",Foursquare,d05d2140c913d091cb7baebfdeeea298,"H&R Block, 2615 Crawfordville Hwy, Crawfordville, FL",30.193642745676954,-84.37075521070847,636,2.78,567,2.48,13777,60.15,211274575,21070.57,7320,24.34,1304,5.69,4436,19.37,1898,8.29,3517,11.7
428,33055 (Opa Locka),33055,3538,10.33,10.33,20522500.0,18566.800321305655,1754588074696,Synapse54,1754588074696,Synapse54,253614252,20360.81,0,7628,22.28,27753643,2228.13,8645,25.25,H&R Block,5410 Murrell Rd Ste 215,Rockledge,FL,32955.0,US,"63be6904847c3692a84b9b3d, 63be6904847c3692a84b9b6b","4d4b7105d754a06375d81259, 63be6904847c3692a84b9b3d, 63be6904847c3692a84b9b6b","Business and Professional Services, Financial Service, Legal Service",Foursquare,e2bde7ab6d5a85a720db4c6984394886,"H&R Block, 5410 Murrell Rd Ste 215, Rockledge, FL",28.267099226037775,-80.72033437690645,859,2.51,1099,3.21,22108,64.56,391541032,31433.93,8808,21.01,2259,6.6,7653,22.35,2826,8.25,3656,8.72
429,33056 (Miami Gardens),33056,3162,10.61,10.61,20356250.0,18764.639549984626,1754588074696,Synapse54,1754588074696,Synapse54,254372489,21489.61,1,5066,17.0,26774253,2261.91,7051,23.66,H&R Block,3644 W Hillsboro Blvd,Deerfield Beach,FL,33442.0,US,"63be6904847c3692a84b9b3d, 63be6904847c3692a84b9b6b","4d4b7105d754a06375d81259, 63be6904847c3692a84b9b3d, 63be6904847c3692a84b9b6b","Business and Professional Services, Financial Service, Legal Service",Foursquare,86faed87418e0a1ee52d9a56b3168658,"H&R Block, 3644 W Hillsboro Blvd, Deerfield Beach, FL",26.31736692786928,-80.1535884256771,753,2.53,858,2.88,19018,63.82,371783182,31408.56,9096,23.67,1784,5.99,5750,19.3,2533,8.5,3998,10.41
430,33060 (Pompano Beach),33060,3201,10.21,10.21,23691250.0,20942.493643574227,1754588074696,Synapse54,1754588074696,Synapse54,370848940,23295.99,1,5091,16.24,37588436,2361.23,6302,20.11,H&R Block,4883 Coconut Creek Pkwy,Coconut Creek,FL,33063.0,US,"63be6904847c3692a84b9b3d, 63be6904847c3692a84b9b6b","4d4b7105d754a06375d81259, 63be6904847c3692a84b9b3d, 63be6904847c3692a84b9b6b","Business and Professional Services, Financial Service, Legal Service",Foursquare,59b1956b01a7975b87d136dbe3d337fd,"H&R Block, 4883 Coconut Creek Pkwy, Coconut Creek, FL",26.24634385288958,-80.19003968655768,847,2.7,849,2.71,20841,66.5,570526663,35839.35,8298,20.92,1891,6.03,5423,17.3,2453,7.83,4263,10.75
431,33062 (Pompano Beach),33062,2284,9.96,9.96,11476250.0,49644.97464910603,1754588074696,Synapse54,1754588074696,Synapse54,610223338,42518.35,0,4184,18.25,53754398,3745.43,3301,14.4,H&R Block,720 Cheney Hwy,Titusville,FL,32780.0,US,"63be6904847c3692a84b9b3d, 63be6904847c3692a84b9b6b","4d4b7105d754a06375d81259, 63be6904847c3692a84b9b3d, 63be6904847c3692a84b9b6b","Business and Professional Services, Financial Service, Legal Service",Foursquare,815b9c3c2222d3e5445377616f9382b2,"H&R Block, 720 Cheney Hwy, Titusville, FL",28.55900694062516,-80.80957954528803,564,2.46,833,3.63,17720,77.3,1078282926,75131.2,2096,8.44,1390,6.06,3668,16.0,1336,5.83,1004,4.04
